Time(s),Current(A),Voltage(V),Cycle
27708,11.332268114607523,53.33609878435156,117
27727,10.599385866823123,54.115678711954686,117
27736,9.262462135524192,52.864825442676334,117
27747,10.951483918568243,54.32483833012981,117
27766,-29.559045838237633,45.60618971427977,117
27778,-20.926639649013076,42.39093004841923,117
27794,-11.688744380433057,45.08169309871265,117
27810,-14.888411244187315,45.31122466324926,117
27825,-19.658652244465046,43.858456405528536,117
27839,-27.25364352535616,43.55425054725606,117
27845,-21.24988901780494,44.21647148678449,117
27862,-19.339695888710168,43.159771146936826,117
27875,-25.775961900310747,43.468565622159126,117
27890,-7.054654764508843,45.25467170893122,117
27901,10.82244626254015,53.77798352245386,118
27914,11.753559621545394,52.55426071745032,118
27923,9.81692387843717,53.78455626823544,118
27938,10.39878616458822,52.124273412999884,118
27957,9.301719008083861,52.23243702629225,118
27965,10.250127361506795,54.333662446919206,118
27975,9.251190404607295,52.26889148482902,118
27989,8.302406826254568,53.942410481699774,118
27999,9.022503372677697,52.438597725941776,118
28018,9.58359306190069,52.36643804274921,118
28036,-13.01980525849962,46.865217443652654,118
28052,-17.76985659880848,47.25379862204327,118
28063,-13.685683962858374,46.228151159468325,118
28080,-5.051212623462536,43.503156288416086,118
28088,-29.338550779667997,46.4826991386882,118
28101,-20.703331730518833,47.551934999764555,118
28108,-23.281784877121073,44.72524550221049,118
28123,-11.662460666033475,43.32418140420609,118
28141,-8.789714391125706,42.229706197762276,118
28158,-28.056249629373553,41.9674290812248,118
28170,9.466039228169215,52.11767529511486,119
28182,10.639815994664769,52.70371686821741,119
28194,10.230708892873366,53.39081801691399,119
28208,8.984042816685442,52.214978982156495,119
28215,10.803464047422228,53.650993193533836,119
28222,9.680259151889183,54.10476961571929,119
28240,10.616598678470716,53.731260843494795,119
28251,9.356937462795445,52.5216663657938,119
28264,10.809545554932525,53.91872642929516,119
28269,11.686180304086632,53.79537576106794,119
28280,-22.360057234548766,44.83581359374713,119
28296,-14.586160748611977,45.320534744505636,119
28311,-25.3427207052676,42.37558836285352,119
28329,-13.581421097568587,47.00260914195223,119
28342,-16.11224969886558,44.849868683277506,119
28352,-20.653949538407804,45.93093773403074,119
28369,-26.95427226149205,47.478493120389786,119
28375,,43.13345655308817,119
28388,-23.81907540190066,42.92243303720575,119
28401,-7.170463340119085,46.34723819658774,119
28412,8.505473321851415,52.9518176732282,120
28426,9.888785097732496,52.09421727144225,120
28436,11.106496761019681,51.93705938466355,120
28454,10.409599252748583,,120
28459,9.796081741863821,51.85006888819875,120
28472,11.458025654174328,54.10065247353045,120
28482,9.509368023014783,53.40003972269372,120
28497,10.148968982094662,52.895702880831806,120
28502,10.752853905670397,52.20359903984175,120
28520,8.882234361082583,53.43629411354591,120
28527,-29.0414207686532,41.86248272637485,120
28538,-16.129565523388223,47.140978716841175,120
28552,-5.9411080679516495,45.653751001401005,120
28567,-13.254373713413994,44.08377740641034,120
28585,-19.01849959271674,47.70471338464374,120
28593,-5.21664181842128,45.31275634355553,120
28605,-23.271747416591815,44.457323255482464,120
28616,-29.06208833385278,46.23034925686591,120
28621,-23.713681402521196,44.03177473166506,120
28633,-26.62674932911827,47.07746159927587,120
28646,11.707889022971953,52.13076077627544,121
28664,10.413144961118032,53.25965835358271,121
28673,8.51833011743461,53.23451699502794,121
28685,8.825095241468496,53.935985234262525,121
28692,11.62514955222457,54.10339539981315,121
28705,8.152082087402441,52.096600022886506,121
28711,10.657632476344519,51.77508126528215,121
28718,8.292477044002442,53.43544065777821,121
28723,10.435236612090755,53.12224000066951,121
28733,8.042160918115318,53.50588592379928,121
28747,-18.627449744492747,45.749775542920524,121
28761,-14.042680986137109,44.164794021039164,121
28770,-23.103052263893684,46.303733300816944,121
28778,-27.591730033074697,45.78535183473512,121
28784,-18.36390452802246,42.543674732511654,121
28802,-14.968378662203477,42.6223027085094,121
28811,-7.530025355511654,44.78361098683689,121
28830,-23.492050326713873,45.97111154145431,121
28835,-9.67204918177153,47.513349837061185,121
28843,-6.620163442650995,43.29171698777066,121
28857,8.428412066263668,54.204242311824025,122
28870,10.45506369086592,53.54506694320683,122
28887,11.744655694905644,54.33229503446157,122
28904,11.175875667347956,53.63940063297496,122
28910,11.789399288612012,53.123772808565654,122
28917,9.129917235113883,53.5016628993703,122
28922,11.983863715220057,54.08736787218776,122
28932,9.4773886988364,52.64614577341654,122
28944,11.541215762555138,52.879985254431276,122
28954,9.173273192335152,52.9496058313057,122
28969,-29.87103414925852,45.81182679088233,122
28976,-18.125318371043004,45.507656554537945,122
28990,-7.881313072840687,46.18103610701874,122
28996,-29.161406504519004,43.7136278511153,122
29008,-26.232268200951708,42.42177449429229,122
29019,-8.418366472700544,47.334967853646816,122
29028,-14.377668622968393,43.28708556445325,122
29047,-18.242812981409614,44.33134324723019,122
29058,-24.80451458152214,46.58859416180717,122
29076,-18.795867312013556,47.648126826465784,122
29094,9.303900700927146,53.94881094190065,123
29109,8.343820630615815,53.21606122045468,123
29125,9.1726177837169,53.0265162250404,123
29143,11.3688146091282,52.741026583800675,123
29151,8.646595506301367,54.251213777077204,123
29163,11.403372245582146,53.85892927853071,123
29181,9.436668028140847,53.44808045549247,123
29198,8.02245569754962,53.65742666655341,123
29205,8.567972306382059,51.790254632323496,123
29216,8.40895142685356,54.200013925192096,123
29223,-22.08287685227386,44.32118954321765,123
29234,-27.020648740282752,47.650740425682194,123
29244,-20.49211092509194,46.242558281517276,123
29251,-17.575257448655606,46.98821543852998,123
29260,-6.750185682034285,43.76984749435548,123
29272,-13.147461385042092,47.538451418896486,123
29280,-25.495062729276754,45.92373597713894,123
29298,-14.180030982390278,42.12837403539739,123
29317,-17.507647408466344,44.25419566995637,123
29325,-18.28813421679106,46.70885540899858,123
29337,9.570008019530862,53.98898142712726,124
29353,10.029676446111958,54.12106520897914,124
29371,8.815432038524929,52.44598510724618,124
29382,10.815382687458357,51.95940555199204,124
29400,9.372126341967023,52.58577633673749,124
29415,11.945895487697491,53.45814145216088,124
29420,9.31604691815872,52.84372022558524,124
29425,8.706819363558289,53.105968493779486,124
29437,11.417663404940898,53.10084764281477,124
29444,8.842966461453006,52.031860493507395,124
29460,-21.434777450153494,43.89729460024079,124
29471,-23.534301880058855,43.821650891083024,124
29476,-28.235750490306078,47.39157986008054,124
29481,-20.347255555356206,44.98280696366086,124
29495,-17.941343375774935,46.431352602664354,124
29504,-12.071091810064985,45.77418642830191,124
29520,-6.769553254919078,42.635084650799385,124
29534,-22.718863449351453,45.78499486027679,124
29546,-23.37416222857933,42.93904122483337,124
29559,-6.769853362873022,44.01188019899985,124
29564,11.72139443884559,52.52860039931193,125
29571,10.227809111141882,52.9387843233021,125
29577,11.839869655946732,52.14933966152312,125
29586,10.856769712330472,51.858120710223744,125
29596,8.673577467634146,53.66959249605604,125
29610,9.921787953030869,54.17015983781918,125
29629,9.01647761627323,51.87662122072422,125
29643,8.734179604722955,,125
29649,9.693107383554361,51.80780552240471,125
29668,8.923577422532604,54.22581629877987,125
29685,-8.143178215652657,47.62300718346812,125
29690,-15.370103915184686,46.91394572708856,125
29700,-15.07237331337352,43.43151766191688,125
29715,-21.084005749566973,47.063190986553856,125
29720,-20.823936484258766,44.17117888742267,125
29731,-10.55639738266488,42.141945915000875,125
29746,-18.04585732939563,42.68442003879368,125
err,-11.372872904801682,46.174221335074314,125
29776,-12.835310518370715,46.98528747506054,125
29786,-26.992134393085003,46.79088957671249,125
29802,8.562588478249017,52.61054811049635,126
29813,8.091785941539658,52.55685532004866,126
29828,11.203843429583772,52.60822289717167,126
29834,8.822056027568868,53.28756628977525,126
29850,10.58480060660715,53.4197532586962,126
29868,10.206476889824563,53.06239075585679,126
29881,10.761216975528598,51.78162145355061,126
29895,9.594057566806466,54.11966650474034,126
29905,11.885248658675883,53.397315027190366,126
29919,8.59422133561351,53.94629930118366,126
29938,-25.186184841164092,42.37729891198175,126
29950,-6.842749854186831,46.21681181029085,126
29967,-15.543875861837149,43.832405829099464,126
29975,-6.239565572179195,44.3043669281717,126
29985,-17.323376290828566,45.3936201660979,126
30004,-12.185708394727826,43.31763463982187,126
30019,-29.80783066675695,45.89477339492384,126
30037,-9.24053756810881,45.26865274585334,126
30050,-23.27385289195612,46.516477089877334,126
30066,-18.01364629789478,47.58008604268557,126
30078,10.724689600636328,53.572031041011215,127
30083,9.203749635833182,52.6555896740646,127
30093,11.109274791694222,54.271934729489125,127
30112,9.142650860954262,52.85358319045769,127
30117,9.66331363367273,54.14549663259896,127
30134,10.296780876411255,51.93114737854698,127
30148,8.880315913639826,53.53240093251444,127
30162,8.220719190454304,51.913345168302385,127
30171,10.262357752447283,54.012658625389896,127
30182,10.292171541652909,52.090400656307075,127
30195,-6.8532779462111435,45.620270904590065,127
30201,-6.731848423329634,43.4039871565894,127
30218,-16.99762914608482,47.144836699657354,127
30234,-20.44749509147821,47.61698123463293,127
30249,-18.688916355146553,43.95726078459159,127
30267,-26.82584877982283,45.44543410652283,127
30280,-13.57832040152666,46.679664963892364,127
30290,-25.02485604659252,43.47331875446879,127
30303,-13.559753162818478,43.85718170618913,127
30309,-15.082452229584495,46.2820191302991,127
30326,10.435182596919045,,128
30341,11.422097193899912,52.04791718205144,128
30356,8.76087130137332,52.285886154837726,128
30363,11.220965294266199,53.5512747630998,128
30369,11.209288969901204,53.07188460210936,128
30377,10.759319971010964,52.03809717261098,128
30392,11.817763418294662,53.0627603630662,128
30408,10.613907370145947,52.59017689511866,128
30425,10.92915560521879,53.334881275427136,128
30437,8.283187677692137,54.124254541035334,128
30451,-10.271260343834953,47.22046048886047,128
30465,-21.687291838962324,45.062764294558406,128
30473,-15.764664196640423,43.33285509750541,128
30489,-29.100138926119712,47.624308155228945,128
30503,-21.140759686354563,43.19445240885721,128
30512,-15.214862690469237,46.464718086249924,128
30525,-25.868264958215207,46.32653120884292,128
30538,-6.610553480371276,46.4046113149458,128
30548,-26.89662846378614,43.78656865202286,128
30567,-7.0267620954079355,41.93632799882375,128
30574,11.76313424034723,52.03774664331726,129
30582,10.216108434674153,52.68749578241256,129
30597,10.744108979051516,52.34734803863885,129
30604,10.854032657429645,53.71931103863978,129
30623,9.289010266769571,53.58635591082001,129
30628,10.403932295658056,53.89378831370546,129
30640,11.791789468948076,53.94615942784964,129
30648,8.22918132739744,53.3552489585623,129
30657,11.972614397561184,52.17914684650543,129
30665,11.167359478465244,52.787396424118675,129
30683,-25.447932897453768,43.3532553681063,129
30694,-14.981673118508136,46.44612124442769,129
30706,-11.040289576387973,42.061496932001695,129
30711,-26.177284802284618,46.801203917168365,129
30716,-15.639535993220575,46.337007244096306,129
30727,-17.266795780979553,41.91871227062273,129
30741,-18.937264609165496,44.22111848747904,129
30748,-28.722640708162178,,129
30755,-22.64721228205699,42.59749368807482,129
30772,-22.828224147085894,44.999917615015036,129
30778,11.638787174151435,53.21476699846162,130
30786,11.404596125773683,51.89005354536831,130
30794,11.619327875869367,52.67602873228061,130
err,9.40736591665705,51.78407191383915,130
30816,10.205753637562388,53.2267797725627,130
30822,8.096774264361116,51.787312863772094,130
30838,10.356289952706598,52.25498741116758,130
30852,8.883458909955111,53.90007926621953,130
30859,11.32002540935304,53.871185258603234,130
30873,9.518901058938681,54.085531627825475,130
30880,-9.196021986135683,42.32234040626672,130
30886,-14.48847980945443,42.21999916920539,130
30903,-11.985736696955257,45.256382760638225,130
30914,-10.571763744179531,47.152312592881856,130
30921,-17.75172955384855,44.316231420392604,130
30931,-23.233229837485766,42.223449595928656,130
30944,-9.622076052589065,45.01622583108704,130
30951,,42.14744126925865,130
err,-22.928827806472576,45.86474181589738,130
30962,-22.68030743010664,42.877850498500415,130
30979,11.149013304222404,53.56172949643701,131
30996,10.09716616935074,52.78331876072209,131
31009,10.376450694095743,53.44736364934361,131
31015,9.306593351839677,52.512869320847024,131
31031,8.096337726365432,52.155207695583684,131
31049,8.790681278999333,53.86289571498288,131
31060,10.297038342293074,53.30951580037087,131
31066,9.06947433084778,52.164942784166676,131
31084,8.142574588121343,53.002254211601,131
31099,8.107735067929859,53.40989091946144,131
31104,-16.88341566848017,44.082218775556996,131
31114,-29.94796259628781,44.1470564090326,131
31128,-14.309086870276914,46.90511963347939,131
31139,-8.462898276121585,47.707126164377115,131
31146,-18.065826837112056,46.704184663931336,131
31153,-16.028066039554574,45.9744041955988,131
31164,-5.288556666169999,47.167995512644154,131
31183,-9.803815294103451,47.53285148546747,131
31195,-23.097624497362492,46.65672988386643,131
31213,-11.252433686262357,41.92997950989447,131
31227,11.636867967136201,52.69148871610533,132
31239,8.814649715816289,53.72671826114882,132
31249,11.961677370099613,54.057735558049856,132
31261,8.956214660962313,53.61315373641522,132
31275,10.475183991022678,53.64364899465416,132
31282,11.959755009135577,53.42852477495224,132
31295,9.743382600819015,51.82037569232104,132
31313,8.021014643422507,54.07773211766781,132
31326,8.942890548101756,53.94945390876036,132
31333,11.330585547130372,52.48774438749668,132
31341,-18.335745120491257,44.871569303379836,132
31357,-23.928794931699745,46.279958775257846,132
31366,-22.303325337236235,44.22880768233532,132
31380,-19.34570505394852,42.198822095416304,132
31394,-13.165574723639665,46.58067596792489,132
31410,-10.0818172081959,46.58317575206269,132
31416,-11.795120992086765,44.44229623036997,132
31433,-13.60956660473197,45.62367332439584,132
31445,-21.682800595671218,43.32811227049082,132
31460,-10.67214118331978,46.09814110970187,132
31469,9.273934142797017,53.269158752425234,133
31479,8.366093770907298,53.68094261742242,133
